model_selection_score,features,parameters,model,r2_1,rmse_1,y_test_1,y_pred_1,y_indices_1,dataset,type
-0.7707981076973875,"['mean-206k-mld.nii-0.500000', 'std-206k-mld.nii-0.500000', 'skew-206k-mld.nii-0.500000', 'kurt-206k-mld.nii-0.500000', 'hist-1-206k-mld.nii-0.500000', 'hist-4-206k-mld.nii-0.500000', 'hist-6-206k-mld.nii-0.500000', 'hist-14-206k-mld.nii-0.500000', 'hist-16-206k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.7736169014201648,7.5071914560820225,[142. 139. 152. ... 131. 133. 160.],"[145.66594882 136.10103039 152.36400641 ... 132.21985188 134.83818498
 162.14099168]",[  2  13  17 ... 156 162 164],mld,206k
-0.7546610216350018,"['num-206k-mld.nii-0.500000', 'sum-206k-mld.nii-0.500000', 'mean-206k-mld.nii-0.500000', 'skew-206k-mld.nii-0.500000', 'hist-0-206k-mld.nii-0.500000', 'hist-1-206k-mld.nii-0.500000', 'hist-2-206k-mld.nii-0.500000', 'hist-4-206k-mld.nii-0.500000', 'hist-6-206k-mld.nii-0.500000', 'hist-7-206k-mld.nii-0.500000', 'hist-8-206k-mld.nii-0.500000', 'hist-14-206k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=3))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=3), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 3, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.7581939753773792,7.758701621855452,[142. 139. 152. ... 131. 133. 160.],"[145.56960039 138.20985814 150.81276117 ... 136.88166789 132.04256437
 161.38306127]",[  2  13  17 ... 156 162 164],mld,206k
-0.6819885171818891,"['num-208f-mld.nii-0.500000', 'hist-5-208f-mld.nii-0.500000', 'hist-12-208f-mld.nii-0.500000', 'hist-13-208f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=6, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=6, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'distance'}",KNNR_Objective,0.6895822253320655,8.79080775143515,[142. 139. 152. ... 131. 133. 160.],"[147.03572451 143.25185227 156.47123499 ... 129.91852529 127.54049025
 170.34502468]",[  2  13  17 ... 156 162 164],mld,208f
-0.7525021429840216,"['num-208f-mld.nii-0.500000', 'hist-0-208f-mld.nii-0.500000', 'hist-15-208f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.7528622939765548,7.843772653287446,[142. 139. 152. ... 131. 133. 160.],"[146.10065417 138.26467168 156.00009031 ... 132.07115038 135.01403988
 162.78178931]",[  2  13  17 ... 156 162 164],mld,208f
-0.7521851452955889,"['num-208f-mld.nii-0.500000', 'hist-0-208f-mld.nii-0.500000', 'hist-15-208f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.752409685754982,7.850951913982027,[142. 139. 152. ... 131. 133. 160.],"[146.26241149 138.40840209 155.68476182 ... 132.15572385 134.84770197
 162.50211615]",[  2  13  17 ... 156 162 164],mld,208f
-0.7523236668653697,"['num-208f-mld.nii-0.500000', 'hist-0-208f-mld.nii-0.500000', 'hist-15-208f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.7525887523386651,7.848112349308946,[142. 139. 152. ... 131. 133. 160.],"[146.26882036 138.38046395 155.75604096 ... 132.29546998 135.12632897
 162.34084723]",[  2  13  17 ... 156 162 164],mld,208f
-0.7592714794195679,"['num-208f-mld.nii-0.500000', 'sum-208f-mld.nii-0.500000', 'skew-208f-mld.nii-0.500000', 'hist-4-208f-mld.nii-0.500000', 'hist-6-208f-mld.nii-0.500000', 'hist-8-208f-mld.nii-0.500000', 'hist-15-208f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=3))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=3), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 3, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.7617588562436121,7.701297040695616,[142. 139. 152. ... 131. 133. 160.],"[145.87496368 137.99459247 156.68793628 ... 130.68092217 134.55574403
 162.6010204 ]",[  2  13  17 ... 156 162 164],mld,208f
-0.8401056800246137,"['num-203a-hinds.nii-0.500000', 'num-203k-hinds.nii-0.500000', 'hist-6-203k-hinds.nii-0.500000', 'hist-10-203k-hinds.nii-0.500000', 'num-204f-hinds.nii-0.500000', 'hist-1-204f-hinds.nii-0.500000', 'hist-8-204f-hinds.nii-0.500000', 'num-206k-hinds.nii-0.500000', 'sum-206k-hinds.nii-0.500000', 'hist-1-206k-hinds.nii-0.500000', 'hist-6-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000', 'num-208f-hinds.nii-0.500000', 'hist-0-208f-hinds.nii-0.500000', 'hist-16-208f-hinds.nii-0.500000', 'hist-17-208f-hinds.nii-0.500000', 'num-0.500000-mean_mask', 'hist-15-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=3, p=1, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=3, p=1, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance'}",KNNR_Objective,0.852743127985394,5.322057284860023,[182. 169. 172. ... 164. 169. 170.],"[175.61133556 160.85015814 174.70054256 ... 162.22291435 168.24873791
 176.67464679]",[  2  13  17 ... 156 162 164],hinds,all
-0.8867475396750957,"['num-203a-hinds.nii-0.500000', 'hist-1-203k-hinds.nii-0.500000', 'hist-8-204f-hinds.nii-0.500000', 'hist-14-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000', 'hist-1-208f-hinds.nii-0.500000', 'hist-4-208f-hinds.nii-0.500000', 'hist-8-208f-hinds.nii-0.500000', 'hist-9-208f-hinds.nii-0.500000', 'hist-14-208f-hinds.nii-0.500000', 'hist-15-208f-hinds.nii-0.500000', 'hist-6-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8891217429807168,4.618117243322593,[182. 169. 172. ... 164. 169. 170.],"[180.92203755 167.65007283 171.86755812 ... 162.22513686 165.29862822
 175.99211524]",[  2  13  17 ... 156 162 164],hinds,all
-0.8842567428693027,"['num-203a-hinds.nii-0.500000', 'hist-3-203a-hinds.nii-0.500000', 'hist-12-203a-hinds.nii-0.500000', 'hist-13-203a-hinds.nii-0.500000', 'hist-2-203k-hinds.nii-0.500000', 'hist-6-204f-hinds.nii-0.500000', 'sum-206k-hinds.nii-0.500000', 'mean-206k-hinds.nii-0.500000', 'hist-7-206k-hinds.nii-0.500000', 'hist-14-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000', 'hist-18-206k-hinds.nii-0.500000', 'hist-3-208f-hinds.nii-0.500000', 'hist-7-208f-hinds.nii-0.500000', 'hist-16-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8869986841586772,4.662120663730595,[182. 169. 172. ... 164. 169. 170.],"[177.179386   166.34415669 172.19637681 ... 164.01655241 164.91197236
 176.57153787]",[  2  13  17 ... 156 162 164],hinds,all
-0.89611636878812,"['hist-6-203a-hinds.nii-0.500000', 'hist-12-203a-hinds.nii-0.500000', 'hist-14-203a-hinds.nii-0.500000', 'hist-1-203k-hinds.nii-0.500000', 'std-204f-hinds.nii-0.500000', 'hist-6-204f-hinds.nii-0.500000', 'hist-8-204f-hinds.nii-0.500000', 'hist-11-204f-hinds.nii-0.500000', 'hist-17-204f-hinds.nii-0.500000', 'sum-206k-hinds.nii-0.500000', 'hist-4-206k-hinds.nii-0.500000', 'hist-11-206k-hinds.nii-0.500000', 'hist-14-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000', 'hist-18-206k-hinds.nii-0.500000', 'hist-7-208f-hinds.nii-0.500000', 'hist-8-208f-hinds.nii-0.500000', 'hist-13-208f-hinds.nii-0.500000', 'hist-15-208f-hinds.nii-0.500000', 'mean-0.500000-mean_mask', 'hist-6-0.500000-mean_mask', 'hist-8-0.500000-mean_mask', 'hist-11-0.500000-mean_mask', 'hist-13-0.500000-mean_mask', 'hist-14-0.500000-mean_mask', 'hist-16-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8976024579227885,4.437992105328055,[182. 169. 172. ... 164. 169. 170.],"[176.80750951 167.34776327 171.66153699 ... 164.2052581  165.73038373
 175.56815033]",[  2  13  17 ... 156 162 164],hinds,all
-0.8871076012334113,"['num-203a-hinds.nii-0.500000', 'hist-3-203a-hinds.nii-0.500000', 'hist-6-203a-hinds.nii-0.500000', 'hist-3-203k-hinds.nii-0.500000', 'hist-10-203k-hinds.nii-0.500000', 'hist-11-203k-hinds.nii-0.500000', 'hist-8-204f-hinds.nii-0.500000', 'hist-17-204f-hinds.nii-0.500000', 'kurt-206k-hinds.nii-0.500000', 'hist-18-206k-hinds.nii-0.500000', 'hist-8-208f-hinds.nii-0.500000', 'hist-9-208f-hinds.nii-0.500000', 'hist-16-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=12))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=12), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 12, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8890329010535852,4.619967021151822,[182. 169. 172. ... 164. 169. 170.],"[178.2468609  164.67315333 168.66453374 ... 159.85210649 163.02856448
 174.31973464]",[  2  13  17 ... 156 162 164],hinds,all
-0.816527745909563,"['num-0.500000-mean_mask', 'hist-12-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(p=7, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(p=7, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 5, 'model__p': 7, 'model__weights': 'distance'}",KNNR_Objective,0.8283618103348969,5.745776409581001,[182. 169. 172. ... 164. 169. 170.],"[175.64862438 162.96170486 172.35818715 ... 162.93867781 171.18449073
 178.42061973]",[  2  13  17 ... 156 162 164],hinds,mean_mask
-0.8763673050536803,"['num-0.500000-mean_mask', 'kurt-0.500000-mean_mask', 'hist-4-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8772721368152827,4.858624610593674,[182. 169. 172. ... 164. 169. 170.],"[178.12565041 162.84469605 171.7671169  ... 162.69727116 165.97641156
 177.66998622]",[  2  13  17 ... 156 162 164],hinds,mean_mask
-0.879260942375357,"['num-0.500000-mean_mask', 'kurt-0.500000-mean_mask', 'hist-2-0.500000-mean_mask', 'hist-6-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8809713868131402,4.78484028759275,[182. 169. 172. ... 164. 169. 170.],"[178.68503771 163.33244282 172.65897783 ... 162.79258225 165.80755069
 176.92569254]",[  2  13  17 ... 156 162 164],hinds,mean_mask
-0.880718318276753,"['num-0.500000-mean_mask', 'hist-2-0.500000-mean_mask', 'hist-4-0.500000-mean_mask', 'hist-6-0.500000-mean_mask', 'hist-12-0.500000-mean_mask', 'hist-14-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8830162193570505,4.7435620467961215,[182. 169. 172. ... 164. 169. 170.],"[178.84891842 164.64294809 172.53227189 ... 162.35486078 165.51224802
 176.11653302]",[  2  13  17 ... 156 162 164],hinds,mean_mask
-0.8795915842372077,"['num-0.500000-mean_mask', 'hist-1-0.500000-mean_mask', 'hist-4-0.500000-mean_mask', 'hist-6-0.500000-mean_mask', 'hist-8-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=3))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=3), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 3, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8815675033486973,4.772843581319089,[182. 169. 172. ... 164. 169. 170.],"[177.89751356 165.26477557 172.50024084 ... 162.81852707 166.46019173
 175.62804832]",[  2  13  17 ... 156 162 164],hinds,mean_mask
-0.8136476852308019,"['num-203a-hinds.nii-0.500000', 'hist-0-203a-hinds.nii-0.500000', 'hist-5-203a-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=3, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=3, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",KNNR_Objective,0.8237987496068505,5.821652149862157,[182. 169. 172. ... 164. 169. 170.],"[171.37815401 166.73588446 168.34211537 ... 159.45057715 168.2215796
 171.87504955]",[  2  13  17 ... 156 162 164],hinds,203a
-0.875621945627535,"['num-203a-hinds.nii-0.500000', 'hist-4-203a-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.876782685692848,4.868303313287708,[182. 169. 172. ... 164. 169. 170.],"[176.83480556 165.22296631 172.74332364 ... 161.76145365 163.94022171
 176.80385275]",[  2  13  17 ... 156 162 164],hinds,203a
-0.8759318879588087,"['num-203a-hinds.nii-0.500000', 'hist-1-203a-hinds.nii-0.500000', 'hist-8-203a-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8772389846153485,4.859280790918745,[182. 169. 172. ... 164. 169. 170.],"[176.88667913 165.91048946 172.48475513 ... 162.03548571 164.87088038
 176.53541769]",[  2  13  17 ... 156 162 164],hinds,203a
-0.8824208981348003,"['num-203a-hinds.nii-0.500000', 'hist-0-203a-hinds.nii-0.500000', 'hist-2-203a-hinds.nii-0.500000', 'hist-6-203a-hinds.nii-0.500000', 'hist-12-203a-hinds.nii-0.500000', 'hist-14-203a-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8843352987067647,4.716742630804359,[182. 169. 172. ... 164. 169. 170.],"[178.10751803 165.07377432 172.11753909 ... 161.86039638 164.32760447
 175.07232804]",[  2  13  17 ... 156 162 164],hinds,203a
-0.8810604897207901,"['num-203a-hinds.nii-0.500000', 'hist-2-203a-hinds.nii-0.500000', 'hist-3-203a-hinds.nii-0.500000', 'hist-6-203a-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression())], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 2, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8825150432893565,4.753712252912798,[182. 169. 172. ... 164. 169. 170.],"[178.70963064 164.47814549 173.42124909 ... 162.42497101 164.51818434
 175.72930849]",[  2  13  17 ... 156 162 164],hinds,203a
-0.8238720200989585,"['num-203k-hinds.nii-0.500000', 'std-203k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(p=4, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(p=4, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 5, 'model__p': 4, 'model__weights': 'distance'}",KNNR_Objective,0.835507141701331,5.624906177401559,[182. 169. 172. ... 164. 169. 170.],"[173.26659681 169.75254764 175.7059172  ... 162.30482616 160.77506967
 174.79259885]",[  2  13  17 ... 156 162 164],hinds,203k
-0.8809269296527781,"['num-203k-hinds.nii-0.500000', 'kurt-203k-hinds.nii-0.500000', 'hist-0-203k-hinds.nii-0.500000', 'hist-2-203k-hinds.nii-0.500000', 'hist-4-203k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8821778396833411,4.7605293825338855,[182. 169. 172. ... 164. 169. 170.],"[178.43931388 162.81198806 171.15349934 ... 162.26116341 165.3704018
 176.20068828]",[  2  13  17 ... 156 162 164],hinds,203k
-0.8809431949540741,"['num-203k-hinds.nii-0.500000', 'kurt-203k-hinds.nii-0.500000', 'hist-2-203k-hinds.nii-0.500000', 'hist-6-203k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8827315529454584,4.7493299930325925,[182. 169. 172. ... 164. 169. 170.],"[178.4360816  164.0759426  171.79438057 ... 162.28585874 165.04685889
 176.14657788]",[  2  13  17 ... 156 162 164],hinds,203k
-0.8812848844665112,"['num-203k-hinds.nii-0.500000', 'kurt-203k-hinds.nii-0.500000', 'hist-0-203k-hinds.nii-0.500000', 'hist-1-203k-hinds.nii-0.500000', 'hist-4-203k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8824282883262193,4.755467081942801,[182. 169. 172. ... 164. 169. 170.],"[177.92368317 163.29708299 171.25300966 ... 162.14926163 165.39622686
 176.0890625 ]",[  2  13  17 ... 156 162 164],hinds,203k
-0.8792429881956612,"['num-203k-hinds.nii-0.500000', 'kurt-203k-hinds.nii-0.500000', 'hist-0-203k-hinds.nii-0.500000', 'hist-1-203k-hinds.nii-0.500000', 'hist-5-203k-hinds.nii-0.500000', 'hist-9-203k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=5))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 5, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8799232770096163,4.805860638102864,[182. 169. 172. ... 164. 169. 170.],"[176.71738946 163.38226072 171.11429219 ... 161.01021291 165.45308109
 176.23939779]",[  2  13  17 ... 156 162 164],hinds,203k
-0.8083873306588165,"['num-204f-hinds.nii-0.500000', 'hist-0-204f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=4, p=5, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=4, p=5, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 4, 'model__p': 5, 'model__weights': 'distance'}",KNNR_Objective,0.8211814534750768,5.864730225027463,[182. 169. 172. ... 164. 169. 170.],"[176.32143912 163.45699604 170.70074665 ... 157.57612462 172.55983504
 174.35226007]",[  2  13  17 ... 156 162 164],hinds,204f
-0.8657967546793495,"['num-204f-hinds.nii-0.500000', 'std-204f-hinds.nii-0.500000', 'hist-4-204f-hinds.nii-0.500000', 'hist-19-204f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8677131485933715,5.044290611840098,[182. 169. 172. ... 164. 169. 170.],"[174.01991151 163.62260847 174.49461126 ... 160.17693033 165.36538476
 178.43803406]",[  2  13  17 ... 156 162 164],hinds,204f
